band_id;genre_name
7508;Indie rock
7508;Indietronica
7508;Alternative rock
7508;Christian rock
7509;Folk rock
7509;Anti-folk
7510;Punk rock
7510;Hardcore punk
7510;Alternative metal
7510;Alternative rock
7511;Alternative hip hop
7512;Rap rock
7512;Pop rock
7512;Rapcore
7512;Alternative rock
7513;Indie rock
7513;Indietronica
7513;Art punk
7513;Electronica
7513;Dance-punk
7513;Post-punk revival
7514;Indie rock
7514;Indietronica
7514;Psychedelic rock
7514;Alternative rock
7515;Hard rock
7515;Psychedelic rock
7515;Acid rock
7515;Blues rock
7515;Progressive rock
7517;Pop music
7518;Indie rock
7518;Indietronica
7518;Indie pop
7518;Alternative rock
7518;Post-punk revival
7518;Britpop
7519;Death metal
7520;Hard rock
7520;Psychedelic rock
7520;Garage rock
7520;Acid rock
7520;Blues rock
7521;Indie rock
7521;Indietronica
7521;Shoegazing
7521;New wave
7521;Neo-psychedelia
7521;Post-punk
7522;Soul
7522;New jack swing
7522;Contemporary R&B
7523;Art rock
7523;Dream pop
7523;Alternative rock
7524;Hard rock
7524;Alternative dance
7524;Alternative rock
7525;Traditional folk music
7526;Indie pop
7526;Alternative rock
7528;Celtic metal
7529;Contemporary Christian music
7531;Reggae
7531;Pop music
7531;Hip hop
7531;Rock music
7532;Pop rock
7532;Dance-punk
7532;Pop music
7532;Synthpop
7532;Dance-pop
7533;trance
7534;Hard rock
7535;Industrial
7535;Post-punk
7536;Pop rock
7536;Post-grunge
7536;Alternative metal
7536;Alternative rock
7537;Soul
7537;Pop music
7537;Rhythm and blues
7537;Funk
7537;Rock music
7537;Psychedelic soul
7539;Industrial
7540;Pop music
7541;Rock music
7541;Power pop
7542;Emo
7542;Black metal
7542;Metalcore
7542;Hardcore punk
7542;Death metal
7542;Alternative metal
7542;Alternative rock
7542;Deathcore
7543;Avant-garde jazz
7544;Alternative rock
7544;Rock music
7545;Trip hop
7545;Electronica
7545;UK garage
7546;Soft rock
7546;Rock music
7547;Art punk
7547;Noise rock
7547;Gothic rock
7547;Punk jazz
7547;Jazzcore
7547;Post-punk
7548;Psychedelic pop
7549;Glam rock
7550;Pop music
7550;Rock music
7551;Hip hop
7552;Progressive rock
7554;Contemporary Christian music
7554;Contemporary worship music
7555;Street punk
7555;Punk rock
7556;Metalcore
7556;Hardcore punk
7557;Nu metal
7558;Punk rock
7558;Hardcore punk
7558;Thrash metal
7558;Crossover thrash
7558;Heavy metal
7559;Neofolk
7559;Rock music
7560;Country music
7560;Red Dirt music
7563;Progressive metal
7564;Noise rock
7567;Indie rock
7567;Indietronica
7567;Noise rock
7567;Punk rock
7567;Post-hardcore
7567;Alternative rock
7567;Post-punk
7568;Pop music
7568;Soft rock
7568;Blue-eyed soul
7569;Industrial metal
7569;Alternative metal
7569;Avant-garde metal
7569;Electro-industrial
7569;Nu metal
7570;Melodic death metal
7570;Folk metal
7570;Power metal
7571;Indie rock
7571;Indietronica
7571;Post-rock
7571;Slowcore
7572;Pop music
7573;Rockabilly
7574;Ambient music
7574;Traditional folk music
7575;Alternative rock
7575;Post-punk
7576;Hard rock
7576;Post-grunge
7576;Alternative metal
7576;Nu metal
7577;Melodic hardcore
7577;Metalcore
7578;Indie rock
7578;Indietronica
7578;Alternative rock
7578;Power pop
7579;Traditional folk music
7579;Soft rock
7580;Indie rock
7580;Indietronica
7580;Noise rock
7580;Alternative rock
7580;Baroque pop
7581;Synthpop
7582;Pop music
7583;Alternative rock
7584;Dub
7584;Roots reggae
7584;Jazz rock
7584;Jazz fusion
7586;Math rock
7586;Instrumental rock
7587;Shoegazing
7587;Noise rock
7587;Space rock
7588;Country music
7589;Folk rock
7590;Ethereal wave
7590;Gothic rock
7590;Alternative rock
7591;Industrial metal
7591;Post-metal
7592;Emo
7592;Pop punk
7592;Post-hardcore
7592;Alternative rock
7594;Pop music
7594;Electropop
7595;New wave
7595;Synthpop
7596;Punk rock
7596;Ska punk
7597;Hip hop
7598;Country music
7598;Bluegrass
7599;Death metal
7599;Grindcore
7600;Rock music
7601;Hard rock
7601;Post-grunge
7602;Western swing
7602;Neotraditional country
7602;Tejano music
7602;Country pop
7603;Country music
7603;Pop music
7603;Country pop
7604;Country rock
7604;Alternative country
7604;Heartland rock
7604;Alternative rock
7605;Progressive metal
7605;Neoclassical metal
7606;Indie rock
7606;Indietronica
7607;Punk rock
7607;Cowpunk
7608;Country music
7608;Christian country music
7609;Christian metal
7609;Doom metal
7610;Pop music
7610;Europop
7613;Experimental rock
7613;Experimental pop
7614;Alternative rock
7616;Street punk
7616;Hardcore punk
7616;Post-hardcore
7617;Industrial metal
7617;Dark wave
7617;Electro-industrial
7617;Gothic metal
7617;Neue Deutsche Härte
7618;Art rock
7618;Indie rock
7618;Indietronica
7618;Psychedelic pop
7618;Psychedelic rock
7618;Traditional folk music
7618;Indie folk
7618;Experimental rock
7619;Paisley Underground
7619;Neo-psychedelia
7619;Alternative rock
7620;Dance-punk
7620;Electro house
7621;Country music
7621;Indie rock
7621;Indietronica
7623;Indie rock
7623;Indietronica
7623;Indie pop
7624;Rock music
7625;Disco
7626;Speed metal
7626;Power metal
7627;Noise rock
7627;Garage rock
7627;Punk blues
7628;Alternative rock
7629;Post-hardcore
7629;Alternative rock
7631;Heavy metal
7632;Alternative rock
7633;Indie rock
7633;Indietronica
7633;Alternative rock
7633;Experimental rock
7634;Teen pop
7634;Pop music
7634;Dance-pop
7635;Emo
7635;Punk rock
7635;Gothic rock
7635;Horror punk
7635;Post-hardcore
7636;Alternative hip hop
7637;Pop music
7637;Rock music
7638;Hard rock
7638;Heavy metal
7639;Hard rock
7639;Glam metal
7639;Heavy metal
7640;Noise rock
7640;Post-hardcore
7640;Alternative rock
7641;Black metal
7641;Symphonic black metal
7642;Blues
7642;Rock music
7643;Hard rock
7643;Heavy metal
7644;Post-punk
7646;Street punk
7646;Oi!
7646;Hardcore punk
7647;Indie pop
7648;Indie rock
7648;Indietronica
7648;Soul
7648;Noise pop
7648;Experimental rock
7649;Industrial metal
7649;Alternative metal
7649;Nu metal
7650;Dunedin Sound
7651;Alternative rock
7652;Indie rock
7652;Indietronica
7652;Noise rock
7652;Garage rock
7653;Art rock
7653;Indie rock
7653;Indietronica
7653;Psychedelic rock
7653;Alternative rock
7653;Experimental rock
7654;Electroclash
7654;Synthpop
7655;Grunge
7655;Punk rock
7655;Alternative rock
7656;Hard rock
7656;Rock music
7656;Power pop
7658;Indie rock
7658;Indietronica
7658;Alternative rock
7659;New wave
7659;Neo-psychedelia
7659;Alternative rock
7659;Post-punk
7660;New wave
7660;Synthpop
7661;Extreme metal
7661;Progressive metal
7661;Avant-garde metal
7662;Industrial metal
7662;Gothic metal
7663;Pop music
7663;Jazz rock
7663;Jazz fusion
7663;Rock music
7664;Folk rock
7665;Neoclassical dark wave
7665;Dark ambient
7666;Black metal
7666;Avant-garde metal
7667;Post-industrial
7667;Industrial metal
7667;Electronic body music
7668;Country music
7669;Shock rock
7669;Hardcore punk
7669;Crossover thrash
7669;Heavy metal
7669;Comedy rock
7670;Hard rock
7670;Glam metal
7670;Heavy metal
7671;Folk metal
7671;Thrash metal
7672;New wave of British heavy metal
7673;Indie rock
7673;Indietronica
7673;Dream pop
7674;Power metal
7674;Heavy metal
7675;Speed metal
7675;Power metal
7675;Heavy metal
7676;Alternative rock
7676;Rock music
7677;Punk rock
7677;College rock
7677;Alternative rock
7677;Post-punk
7678;Industrial
7680;Emo
7680;Pop rock
7680;Pop punk
7680;Emo pop
7681;Punk rock
7681;Anarcho-punk
7681;Punk jazz
7681;Jazzcore
7681;Post-punk
7682;Bebop
7682;Big band
7684;Indie rock
7684;Indietronica
7685;Grunge
7685;Hard rock
7685;Post-grunge
7685;Alternative metal
7685;Nu metal
7686;Indie rock
7686;Indietronica
7686;Punk rock
7686;Riot grrrl
7687;Hard rock
7687;Psychedelic rock
7687;Pop rock
7687;Blues rock
7688;Industrial
7688;Martial industrial
7688;Neoclassical dark wave
7688;Electro-industrial
7689;Reggae
7689;Traditional folk music
7689;Pop music
7689;Rock music
7690;Dream pop
7690;Gothic rock
7691;Rock music
7692;Melodic death metal
7693;Ska
7694;Hard rock
7694;Funk rock
7694;New wave
7694;Dance-punk
7694;Alternative rock
7694;Comedy rock
7695;Indie rock
7695;Indietronica
7695;Post-punk revival
7696;Punk rock
7696;Melodic hardcore
7696;Pop punk
7696;Alternative rock
7696;Ska punk
7697;Heavy metal
7698;Pop music
7698;Rock music
7699;Hard rock
7699;Industrial rock
7699;World music
7699;Progressive rock
7699;Experimental rock
7700;New wave
7700;Alternative rock
7700;Post-punk
7701;Garage rock
7701;Punk blues
7701;Alternative rock
7701;Garage punk
7701;Post-punk revival
7701;Blues rock
7702;Progressive metal
7702;Power metal
7703;New wave
7703;Ska
7704;Noise rock
7704;Power pop
7705;Dub
7705;Trip hop
7705;Intelligent dance music
7705;Big beat
7705;House music
7705;Breakbeat
7705;Jungle
7706;Indie rock
7706;Indietronica
7706;Shoegazing
7706;Alternative rock
7707;Pop rock
7707;Pop music
7708;Punk rock
7708;Rock music
7708;Power pop
7709;New jack swing
7709;Contemporary R&B
7710;Pop music
7710;Electronic dance muslc
7710;Synthpop
7711;Rhythm and blues
7711;Funk
7713;Power metal
7714;Ska punk
7714;Reggae rock
7715;Ambient music
7715;Electronica
7715;New-age music
7715;Worldbeat
7715;Downtempo
7716;Rock music
7717;Hard rock
7717;Heavy metal
7718;Mandopop
7718;Dance-pop
7719;Rap rock
7719;Alternative metal
7719;Rapcore
7719;Alternative rock
7719;Nu metal
7720;Pop rock
7720;Alternative rock
7721;Progressive metal
7721;Power metal
7722;Indie rock
7722;Indietronica
7722;Pop rock
7722;Contemporary Christian music
7722;Power pop
7722;Christian rock
7723;Alternative dance
7723;New wave
7723;Synthpop
7724;Indie rock
7724;Indietronica
7724;Pop rock
7724;Power pop
7725;New rave
7725;Dubstep
7725;Dance-punk
7725;Drum and bass
7725;Electro house
7726;Indie rock
7726;Indietronica
7726;Alternative rock
7726;Post-punk revival
7726;Power pop
7727;Indie rock
7727;Indietronica
7727;Pop rock
7727;Alternative rock
7729;Hard rock
7729;Doom metal
7730;Hardcore punk
7731;Progressive metal
7731;Power metal
7731;Heavy metal
7732;Emo
7732;Indie rock
7732;Indietronica
7732;Pop punk
7732;Alternative rock
7733;Alternative dance
7733;Electronica
7733;Neo-psychedelia
7733;House music
7733;Indie pop
7733;Alternative rock
7734;Folk rock
7734;Indie rock
7734;Indietronica
7734;Indie folk
7734;Baroque pop
7734;Progressive rock
7735;Black metal
7736;Punk rock
7736;New wave
7736;Rock music
7737;Indie rock
7737;Indietronica
7737;Post-punk
7738;Pop rock
7738;Garage rock
7738;Alternative rock
7739;Indie rock
7739;Indietronica
7739;Neo-psychedelia
7739;Indie pop
7740;Pop music
7740;Rock music
7742;Alternative rock
7742;Rock music
7743;Speed metal
7743;Power metal
7744;Punk rock
7745;Contemporary Christian music
7745;Alternative rock
7745;Rock music
7745;Christian rock
7746;Glam rock
7746;New wave
7746;Synthpop
7746;Post-punk
7746;Art pop
7748;Symphonic black metal
7749;Folk rock
7749;Electric folk
7750;Drone metal
7750;Doom metal
7750;Sludge metal
7751;Dream pop
7751;Jangle pop
7751;Alternative rock
7751;Celtic rock
7752;Soft rock
7753;Doom metal
7754;Art rock
7754;Indie rock
7754;Indietronica
7754;Indie pop
7754;Experimental rock
7755;Alternative rock
7756;Folk rock
7756;Psychedelic rock
7756;Country rock
7756;Pop music
7756;Raga rock
7756;Rock music
7757;Symphonic gothic metal
7757;Symphonic metal
7757;Death metal
7757;Symphonic power metal
7758;Indie pop
7759;Electronic dance muslc
7760;Symphonic black metal
7760;Dark metal
7760;Gothic metal
7761;Melodic hardcore
7761;Hardcore punk
7762;Reggae
7762;Electronic dance muslc
7762;Techno
7762;Eurodance
7763;Indie rock
7763;Indietronica
7763;Post-hardcore
7764;Hip hop
7765;Indie rock
7765;Indietronica
7765;Electronica
7767;Hard rock
7767;Stoner rock
7767;Neo-psychedelia
7767;Blues rock
7767;Heavy metal
7768;Pop rock
7768;Alternative rock
7769;Punk rock
7769;Pop punk
7770;Death metal
7771;Latin pop
7771;Tejano music
7772;Hip hop
7774;Punk rock
7774;Ska punk
7775;Glam rock
7775;Pop music
7776;Synthpop
7777;Indie rock
7777;Indietronica
7778;Indie rock
7778;Indietronica
7778;Dream pop
7778;Traditional folk music
7778;Post-rock
7779;Rap rock
7779;Rapcore
7780;Power metal
7780;Heavy metal
7781;Hip hop
7782;Industrial metal
7782;Melodic death metal
7782;Alternative metal
7783;Melodic death metal
7783;Death metal
7784;Boogie
7784;Soul
7784;Electro
7784;Contemporary R&B
7784;Funk
7786;Art rock
7786;Neo-psychedelia
7786;Alternative rock
7786;Rock music
7786;Post-punk
7787;Hard rock
7787;Deathrock
7787;Art punk
7787;Punk rock
7787;Glam metal
7787;Gothic rock
7787;Horror punk
7787;Hardcore punk
7789;Hard rock
7789;Glam rock
7789;Progressive rock
7790;Country rock
7790;Soft rock
7790;Rock music
7791;New wave
7791;Post-punk
7791;Ska
7792;Latin rock
7792;Alternative rock
7793;Post-grunge
7793;Alternative rock
7794;Reggae rock
7794;Comedy rock
7795;Punk rock
7795;Pop punk
7795;Ska punk
7795;Reggae rock
7796;Latin pop
7797;Indie rock
7797;Indietronica
7797;Alternative rock
7798;Grunge
7798;Alternative metal
7798;Cowpunk
7799;Melodic hardcore
7799;Post-hardcore
7799;Alternative rock
7799;Experimental rock
7800;Indie rock
7800;Indietronica
7800;Alternative rock
7801;Christian hardcore
7801;Metalcore
7801;Mathcore
7802;Indie rock
7802;Indietronica
7802;Heartland rock
7802;Alternative rock
7803;Punk rock
7803;Oi!
7803;Nazi punk
7803;Rock Against Communism
7805;Blues
7805;New wave
7805;Soul
7805;Salsa
7805;Pop music
7805;Disco
7805;Contemporary R&B
7805;Mambo
7806;Trip hop
7806;Electronica
7806;trance
7806;House music
7806;Downtempo
7807;Deathrock
7807;Gothic rock
7807;Horror punk
7807;Post-punk
7808;Psychedelic rock
7808;Heavy metal
7808;Progressive rock
7809;Latin pop
7809;Disco
7810;Indie rock
7810;Indietronica
7810;Alternative rock
7811;Indie rock
7811;Indietronica
7811;Pop rock
7811;Indie pop
7811;Alternative rock
7812;Rock music
7813;Indie rock
7813;Indietronica
7813;Alternative rock
7814;Emo
7814;Indie rock
7814;Indietronica
7814;Indie pop
7814;Alternative rock
7815;Trip hop
7815;Electronica
7815;Hip hop
7815;Acid house
7815;Downtempo
7816;Indie rock
7816;Indietronica
7817;Punk rock
7818;Rap metal
7819;Oi!
7820;Country music
7823;Melodic death metal
7823;Metalcore
7823;Alternative metal
7824;Industrial
7824;Acid house
7824;Post-punk
7825;Alternative metal
7825;Gothic metal
7825;Nu metal
7826;Queercore
7826;Punk rock
7826;Riot grrrl
7827;Hard rock
7829;Hard rock
7829;Psychedelic rock
7829;Space rock
7829;Progressive rock
7832;Hip hop
7833;Emo
7833;Post-hardcore
7833;Alternative rock
7834;Gothic metal
7835;World music
7836;Extreme metal
7836;Black metal
7836;Heavy metal
7837;Hard rock
7838;Punk rock
7838;Anarcho-punk
7838;Pop punk
7839;Death metal
7841;Folk rock
7841;Rock music
7842;Progressive metal
7842;Alternative metal
7842;Heavy metal
7842;Nu metal
7843;Punk rock
7843;New wave
7843;Pop punk
7844;Contemporary R&B
7845;Hard rock
7845;Psychedelic rock
7845;Stoner rock
7845;Doom metal
7845;Heavy metal
7846;Punk rock
7846;Melodic hardcore
7846;Hardcore punk
7846;Skate punk
7847;Street punk
7847;Punk rock
7847;Oi!
7847;Hardcore punk
7848;Technical death metal
7848;Death metal
7848;Deathcore
7849;West Coast hip hop
7849;G-funk
7851;Pop rock
7852;Shoegazing
7852;New wave
7852;Pop rock
7852;Neo-psychedelia
7852;Alternative rock
7852;Rock music
7852;Post-punk
7852;Experimental rock
7853;Indie rock
7853;Indietronica
7853;Noise rock
7854;Reggae
7854;Alternative rock
7854;Latin music
7854;Ska
7855;Psychedelic rock
7855;Proto-punk
7855;Freak folk
7855;Experimental rock
7856;Folk rock
7856;Traditional folk music
7857;Indie rock
7857;Indietronica
7857;Indie pop
7858;Grunge
7858;Hard rock
7858;Alternative rock
7859;Indie pop
7859;Alternative rock
7860;Speed metal
7860;Power metal
7860;Heavy metal
7861;Noise rock
7861;Drone metal
7861;Avant-garde metal
7861;Sludge metal
7861;Experimental rock
7862;Indie rock
7862;Indietronica
7863;Hip house
7863;Alternative hip hop
7864;Pop rock
7864;Electronica
7865;Soul
7866;Disco
7866;Funk
7867;Country music
7867;Pop music
7868;Alternative country
7869;Pop music
7869;Contemporary R&B
7870;Electronica
7870;Hip hop
7871;Psychedelic pop
7871;Progressive rock
7872;New wave
7872;Synthpop
7872;Post-punk
7875;Indie rock
7875;Indietronica
7875;Psychedelic rock
7875;Neo-psychedelia
7876;Emo
7876;Melodic hardcore
7876;Post-hardcore
7876;Alternative rock
7877;Grunge
7877;Psychedelic rock
7877;Alternative rock
7880;Emo
7880;Pop rock
7880;Pop punk
7880;Alternative rock
7880;Emo pop
7880;Power pop
7881;Contemporary R&B
7882;Southern rock
7882;Country rock
